Time (ms),Name,Value
434988,"Drive ","true"
435094,"DumperJag Current","0.0"
435094,"Climber position ","21.52496337890625"
435094,"Tilter angle ","-2.297496795654297"
435094,"Drive (left) ","0.0"
435196,"Drive (right) ","-0.0"
435196,"DriveDist (left) ","71.10266998291016"
435196,"DriveDist (right) ","130.92037496948242"
435196,"Range Finder ","46.18536"
435196,"DumperJag Current","0.0"
435197,"Climber ","true"
435197,"Tilter ","true"
435197,"Dumper ","true"
435197,"Drive ","true"
435298,"DumperJag Current","0.0"
435400,"Climber position ","21.52496337890625"
435400,"Tilter angle ","-2.297496795654297"
435400,"Drive (left) ","0.0"
435400,"Drive (right) ","-0.0"
435400,"DriveDist (left) ","71.10266998291016"
435400,"DriveDist (right) ","130.92037496948242"
435400,"Range Finder ","248.86668000000003"
435400,"DumperJag Current","0.0"
435501,"Climber ","true"
435501,"Tilter ","true"
435501,"Dumper ","true"
435501,"Drive ","true"
435501,"DumperJag Current","0.0"
435602,"Climber position ","21.52496337890625"
435602,"Tilter angle ","-2.297496795654297"
435602,"Drive (left) ","0.0"
435602,"Drive (right) ","-0.0"
435602,"DriveDist (left) ","71.10266998291016"
435602,"DriveDist (right) ","130.92037496948242"
435602,"Range Finder ","248.85312"
435602,"DumperJag Current","0.0"
435703,"DumperJag Current","0.0"
435703,"Climber ","true"
435703,"Tilter ","true"
435703,"Dumper ","true"
435703,"Drive ","true"
435805,"DumperJag Current","0.0"
435805,"Climber position ","21.52496337890625"
435805,"Tilter angle ","-2.297496795654297"
435805,"Drive (left) ","0.0"
435805,"Drive (right) ","-0.0"
435805,"DriveDist (left) ","71.10266998291016"
435805,"DriveDist (right) ","130.92037496948242"
435805,"Range Finder ","248.81244"
435905,"DumperJag Current","0.0"
435905,"Climber ","true"
435905,"Tilter ","true"
435905,"Dumper ","true"
435905,"Drive ","true"
436007,"DumperJag Current","0.0"
436007,"Climber position ","21.52496337890625"
436007,"Tilter angle ","-2.297496795654297"
436007,"Drive (left) ","0.0"
436007,"Drive (right) ","-0.0"
436007,"DriveDist (left) ","71.10266998291016"
436007,"DriveDist (right) ","130.92037496948242"
436007,"Range Finder ","248.86668000000003"
436108,"DumperJag Current","0.0"
436108,"Climber ","true"
436108,"Tilter ","true"
436108,"Dumper ","true"
436108,"Drive ","true"
436209,"DumperJag Current","0.0"
436209,"Climber position ","21.52496337890625"
436209,"Tilter angle ","-2.297496795654297"
436209,"Drive (left) ","0.0"
436209,"Drive (right) ","-0.0"
436210,"DriveDist (left) ","71.10266998291016"
436210,"DriveDist (right) ","130.92037496948242"
436210,"Range Finder ","14.92956"
436310,"DumperJag Current","0.0"
436310,"Climber ","true"
436310,"Tilter ","true"
436310,"Dumper ","true"
436310,"Drive ","true"
436414,"DumperJag Current","0.0"
436414,"Climber position ","21.52496337890625"
436414,"Tilter angle ","-2.297496795654297"
436414,"Drive (left) ","0.0"
436517,"Drive (right) ","-0.0"
436517,"DriveDist (left) ","71.10266998291016"
436517,"DriveDist (right) ","130.92037496948242"
436517,"Range Finder ","15.1194"
436517,"DumperJag Current","0.0"
436517,"Climber ","true"
436517,"Tilter ","true"
436517,"Dumper ","true"
436517,"Drive ","true"
436619,"DumperJag Current","0.0"
436721,"Climber position ","21.52496337890625"
436721,"Tilter angle ","-2.297496795654297"
436722,"Drive (left) ","0.0"
436722,"Drive (right) ","-0.0"
436722,"DriveDist (left) ","71.10266998291016"
436722,"DriveDist (right) ","130.92037496948242"
436722,"Range Finder ","16.25844"
436722,"DumperJag Current","0.0"
436822,"Climber ","true"
436823,"Tilter ","true"
436823,"Dumper ","true"
436823,"Drive ","true"
436823,"DumperJag Current","0.0"
436924,"Climber position ","21.52496337890625"
436924,"Tilter angle ","-2.297496795654297"
436924,"Drive (left) ","0.0"
436924,"Drive (right) ","-0.0"
436924,"DriveDist (left) ","71.10266998291016"
436924,"DriveDist (right) ","130.92037496948242"
436924,"Range Finder ","17.41104"
436924,"DumperJag Current","0.0"
437025,"DumperJag Current","0.0"
437025,"Climber ","true"
437025,"Tilter ","true"
437025,"Dumper ","true"
437025,"Drive ","true"
437126,"DumperJag Current","0.0"
437126,"Climber position ","21.52496337890625"
437126,"Tilter angle ","-2.297496795654297"
437126,"Drive (left) ","0.0"
437126,"Drive (right) ","-0.0"
437126,"DriveDist (left) ","71.10266998291016"
437126,"DriveDist (right) ","130.92037496948242"
437126,"Range Finder ","19.35012"
437227,"DumperJag Current","0.0"
437227,"Climber ","true"
437227,"Tilter ","true"
437227,"Dumper ","true"
437227,"Drive ","true"
437329,"DumperJag Current","0.0"
437329,"Climber position ","21.52496337890625"
437329,"Tilter angle ","-2.297496795654297"
437329,"Drive (left) ","0.0"
437329,"Drive (right) ","-0.0"
437329,"DriveDist (left) ","71.10266998291016"
437329,"DriveDist (right) ","130.92037496948242"
437329,"Range Finder ","19.87896"
437433,"Left Drive setpoint ","0.0"
437434,"DumperJag Current","0.0"
437535,"DumperJag Current","0.0"
437536,"Left Drive setpoint ","0.0"
437637,"DumperJag Current","0.0"
437637,"Left Drive setpoint ","0.0"
437637,"Climber ","true"
437637,"Tilter ","true"
437638,"Dumper ","true"
437638,"Drive ","true"
437739,"Left Drive setpoint ","0.0"
437739,"DumperJag Current","0.0"
437842,"DumperJag Current","0.0"
437842,"Left Drive setpoint ","0.0"
437842,"Climber position ","21.074981689453125"
437842,"Tilter angle ","-2.24749755859375"
437842,"Drive (left) ","0.0"
437842,"Drive (right) ","-0.0"
437842,"DriveDist (left) ","71.10266998291016"
437842,"DriveDist (right) ","130.92037496948242"
437842,"Range Finder ","21.7638"
437944,"DumperJag Current","0.0"
437944,"Left Drive setpoint ","0.0"
438045,"DumperJag Current","0.0"
438045,"Left Drive setpoint ","0.0"
438045,"Climber ","true"
438045,"Tilter ","true"
438045,"Dumper ","true"
438045,"Drive ","true"
438146,"Left Drive setpoint ","0.0"
438146,"DumperJag Current","0.0"
438248,"DumperJag Current","0.0"
438248,"Left Drive setpoint ","0.0"
438248,"Climber position ","20.906238555908203"
438248,"Tilter angle ","-2.102497100830078"
438248,"Drive (left) ","0.0"
438248,"Drive (right) ","-0.0"
438248,"DriveDist (left) ","71.10266998291016"
438248,"DriveDist (right) ","130.92037496948242"
438248,"Range Finder ","17.53308"
438350,"DumperJag Current","0.0"
438350,"Left Drive setpoint ","0.0"
438451,"DumperJag Current","0.0"
438451,"Left Drive setpoint ","0.0"
438554,"Climber ","true"
438554,"Tilter ","true"
438554,"Dumper ","true"
438554,"Drive ","true"
438554,"DumperJag Current","2.3046875"
438554,"Left Drive setpoint ","0.0"
438656,"Left Drive setpoint ","0.0"
438656,"DumperJag Current","2.3046875"
438756,"Climber position ","0.0"
438756,"Tilter angle ","-2.141246795654297"
438756,"Drive (left) ","0.0"
438756,"Drive (right) ","-0.0"
438756,"DriveDist (left) ","71.07809748840332"
438756,"DriveDist (right) ","130.92037496948242"
438756,"Range Finder ","62.09124"
438756,"DumperJag Current","2.17578125"
438756,"Left Drive setpoint ","0.0"
438857,"DumperJag Current","1.78125"
438857,"Left Drive setpoint ","0.0"
438959,"Left Drive setpoint ","0.0"
438959,"Climber ","true"
438959,"Tilter ","true"
438959,"Dumper ","true"
438959,"Drive ","true"
438959,"DumperJag Current","2.04296875"
439060,"Left Drive setpoint ","0.0"
439061,"DumperJag Current","2.04296875"
439162,"Left Drive setpoint ","0.0"
439162,"Climber position ","0.0"
439162,"Tilter angle ","0.001251220703125"
439162,"Drive (left) ","0.0"
439162,"Drive (right) ","-0.0"
439162,"DriveDist (left) ","71.10266998291016"
439162,"DriveDist (right) ","130.92037496948242"
439162,"Range Finder ","44.02932"
439162,"DumperJag Current","2.04296875"
439266,"Left Drive setpoint ","0.0"
439266,"DumperJag Current","1.91015625"
439367,"DumperJag Current","1.91015625"
439367,"Left Drive setpoint ","0.0"
439367,"Climber ","true"
439367,"Tilter ","true"
439367,"Dumper ","true"
439367,"Drive ","true"
439467,"Left Drive setpoint ","0.0"
439467,"DumperJag Current","3.75"
439570,"DumperJag Current","0.0"
439570,"Left Drive setpoint ","0.0"
439570,"Climber position ","0.0"
439570,"Tilter angle ","0.001251220703125"
439570,"Drive (left) ","0.0"
439570,"Drive (right) ","-0.0"
439570,"DriveDist (left) ","71.07809748840332"
439570,"DriveDist (right) ","130.92037496948242"
439570,"Range Finder ","37.58832"
439670,"DumperJag Current","0.0"
439670,"Left Drive setpoint ","0.0"
439775,"Left Drive setpoint ","0.0"
439775,"DumperJag Current","0.0"
439775,"Climber ","true"
439775,"Tilter ","true"
439775,"Dumper ","true"
439775,"Drive ","true"
439876,"DumperJag Current","0.0"
439876,"Left Drive setpoint ","0.0"
439979,"Left Drive setpoint ","0.0"
439979,"DumperJag Current","0.0"
439979,"Climber position ","0.0"
439979,"Tilter angle ","0.001251220703125"
439979,"Drive (left) ","0.0"
439979,"Drive (right) ","-0.0"
439979,"DriveDist (left) ","71.10266998291016"
439979,"DriveDist (right) ","130.92037496948242"
439979,"Range Finder ","248.90736"
440081,"DumperJag Current","0.0"
440081,"Left Drive setpoint ","0.0"
440182,"Left Drive setpoint ","0.0"
440183,"DumperJag Current","0.0"
440183,"Climber ","true"
440183,"Tilter ","true"
440183,"Dumper ","true"
440183,"Drive ","true"
440283,"DumperJag Current","0.0"
440283,"Left Drive setpoint ","0.0"
440385,"Left Drive setpoint ","0.0"
440385,"DumperJag Current","0.0"
440385,"Climber position ","0.0"
440385,"Tilter angle ","0.001251220703125"
440385,"Drive (left) ","0.0"
440385,"Drive (right) ","-0.0"
440385,"DriveDist (left) ","71.07809748840332"
440385,"DriveDist (right) ","130.92037496948242"
440385,"Range Finder ","248.90736"
440487,"Left Drive setpoint ","0.0"
440487,"DumperJag Current","0.0"
440589,"DumperJag Current","0.0"
440589,"Left Drive setpoint ","0.0"
440589,"Climber ","true"
440589,"Tilter ","true"
440589,"Dumper ","true"
440589,"Drive ","true"
440689,"Left Drive setpoint ","0.0"
440689,"DumperJag Current","0.0"
440794,"DumperJag Current","0.0"
440794,"Left Drive setpoint ","0.0"
440794,"Climber position ","0.0"
440794,"Tilter angle ","0.001251220703125"
440794,"Drive (left) ","0.0"
440794,"Drive (right) ","-0.0"
440896,"DriveDist (left) ","71.07809748840332"
440896,"DriveDist (right) ","130.92037496948242"
440896,"Range Finder ","248.90736"
440896,"DumperJag Current","0.0"
440896,"Left Drive setpoint ","0.0"
440997,"Left Drive setpoint ","0.0"
440998,"DumperJag Current","2.69921875"
440998,"Climber ","true"
440998,"Tilter ","true"
440998,"Dumper ","true"
440998,"Drive ","true"
441099,"DumperJag Current","0.0"
441099,"Left Drive setpoint ","0.0"
441201,"Left Drive setpoint ","0.0"
441202,"DumperJag Current","0.0"
441302,"Climber position ","0.0"
441302,"Tilter angle ","0.001251220703125"
441303,"Drive (left) ","0.0"
441303,"Drive (right) ","-0.0"
441303,"DriveDist (left) ","71.12724247741698"
441303,"DriveDist (right) ","130.99409245300293"
441303,"Range Finder ","248.86668000000003"
441303,"DumperJag Current","0.0"
441303,"Left Drive setpoint ","0.0"
441404,"Left Drive setpoint ","0.0"
441404,"DumperJag Current","0.0"
441506,"Climber ","true"
441506,"Tilter ","true"
441506,"Dumper ","true"
441506,"Drive ","true"
441506,"DumperJag Current","0.0"
441506,"Left Drive setpoint ","0.0"
441608,"Left Drive setpoint ","0.0"
441608,"DumperJag Current","0.0"
441708,"Climber position ","0.0"
441708,"Tilter angle ","0.001251220703125"
441708,"Drive (left) ","0.0"
441708,"Drive (right) ","-0.0"
441708,"DriveDist (left) ","71.12724247741698"
441709,"DriveDist (right) ","130.96951995849608"
441709,"Range Finder ","248.90736"
441709,"DumperJag Current","0.0"
441709,"Left Drive setpoint ","0.0"
441809,"DumperJag Current","0.0"
441809,"Left Drive setpoint ","0.0"
441915,"Left Drive setpoint ","0.0"
441915,"Climber ","true"
441915,"Tilter ","true"
441915,"Dumper ","true"
441915,"Drive ","true"
441915,"DumperJag Current","0.0"
442017,"DumperJag Current","0.0"
442017,"Left Drive setpoint ","0.0"
442119,"Left Drive setpoint ","0.0"
442119,"Climber position ","0.0"
442119,"Tilter angle ","0.001251220703125"
442119,"Drive (left) ","0.0"
442119,"Drive (right) ","-0.0"
442119,"DriveDist (left) ","71.12724247741698"
442119,"DriveDist (right) ","130.96951995849608"
442119,"Range Finder ","11.10564"
442119,"DumperJag Current","0.0"
442221,"DumperJag Current","0.0"
442221,"Left Drive setpoint ","0.0"
442322,"Left Drive setpoint ","0.0"
442322,"Climber ","true"
442322,"Tilter ","true"
442322,"Dumper ","true"
442322,"Drive ","true"
442322,"DumperJag Current","0.0"
442423,"DumperJag Current","0.0"
442423,"Left Drive setpoint ","0.0"
442524,"Left Drive setpoint ","0.0"
442525,"Climber position ","0.0"
442525,"Tilter angle ","0.001251220703125"
442525,"Drive (left) ","0.0"
442525,"Drive (right) ","-0.0"
442525,"DriveDist (left) ","71.12724247741698"
442525,"DriveDist (right) ","130.96951995849608"
442525,"Range Finder ","248.90736"
442525,"DumperJag Current","0.0"
442627,"Left Drive setpoint ","0.0"
442627,"DumperJag Current","0.0"
442730,"DumperJag Current","0.0"
442730,"Left Drive setpoint ","0.0"
442730,"Climber ","true"
442730,"Tilter ","true"
442730,"Dumper ","true"
442730,"Drive ","true"
442830,"Left Drive setpoint ","0.0"
442831,"DumperJag Current","0.0"
442934,"DumperJag Current","0.0"
442935,"Left Drive setpoint ","0.0"
442935,"Climber position ","0.0"
442935,"Tilter angle ","0.001251220703125"
442935,"Drive (left) ","0.0"
442935,"Drive (right) ","-0.0"
442935,"DriveDist (left) ","71.12724247741698"
442935,"DriveDist (right) ","130.96951995849608"
442935,"Range Finder ","194.39616"
443037,"DumperJag Current","0.0"
443037,"Left Drive setpoint ","0.0"
443138,"Left Drive setpoint ","0.0"
443139,"DumperJag Current","0.0"
443139,"Climber ","true"
443139,"Tilter ","true"
443139,"Dumper ","true"
443139,"Drive ","true"
443240,"DumperJag Current","0.0"
443241,"Left Drive setpoint ","0.0"
443343,"DumperJag Current","0.0"
443343,"Left Drive setpoint ","0.0"
443343,"Climber position ","0.0"
443343,"Tilter angle ","0.001251220703125"
443343,"Drive (left) ","0.0"
443343,"Drive (right) ","-0.0"
443343,"DriveDist (left) ","71.12724247741698"
443343,"DriveDist (right) ","130.96951995849608"
443343,"Range Finder ","248.90736"
443443,"DumperJag Current","0.0"
443443,"Left Drive setpoint ","0.0"
443544,"Left Drive setpoint ","0.0"
443545,"DumperJag Current","0.0"
443545,"Climber ","true"
443545,"Tilter ","true"
443545,"Dumper ","true"
443545,"Drive ","true"
443646,"DumperJag Current","0.0"
443646,"Climber position ","0.0"
443646,"Tilter angle ","0.001251220703125"
443747,"Drive (left) ","0.0"
443747,"Drive (right) ","-0.0"
443747,"DriveDist (left) ","71.12724247741698"
443747,"DriveDist (right) ","130.96951995849608"
443747,"Range Finder ","194.21988000000002"
443747,"DumperJag Current","0.0"
443949,"Climber ","true"
443949,"Tilter ","true"
443949,"Dumper ","true"
443949,"Drive ","true"
443949,"DumperJag Current","0.0"
443950,"Climber position ","0.0"
443950,"Tilter angle ","0.001251220703125"
443950,"Drive (left) ","0.0"
443950,"Drive (right) ","-0.0"
443950,"DriveDist (left) ","71.12724247741698"
443950,"DriveDist (right) ","130.96951995849608"
443950,"Range Finder ","194.43684"
443950,"DumperJag Current","0.0"
444051,"DumperJag Current","0.0"
444051,"Climber ","true"
444051,"Tilter ","true"
444051,"Dumper ","true"
444051,"Drive ","true"
444374,"DumperJag Current","0.0"
444374,"Climber position ","0.0"
444374,"Tilter angle ","0.001251220703125"
444375,"Drive (left) ","0.0"
444375,"Drive (right) ","-0.0"
444375,"DriveDist (left) ","71.12724247741698"
444375,"DriveDist (right) ","130.96951995849608"
444375,"Range Finder ","194.26056"
444375,"DumperJag Current","0.0"
444375,"Climber ","true"
444375,"Tilter ","true"
444375,"Dumper ","true"
444375,"Drive ","true"
444375,"DumperJag Current","0.0"
444375,"Climber position ","0.0"
444375,"Tilter angle ","0.001251220703125"
444375,"Drive (left) ","0.0"
444375,"Drive (right) ","-0.0"
444375,"DriveDist (left) ","71.12724247741698"
444375,"DriveDist (right) ","130.96951995849608"
444375,"Range Finder ","194.12496000000002"
444458,"DumperJag Current","0.0"
444458,"Climber ","true"
444458,"Tilter ","true"
444458,"Dumper ","true"
444458,"Drive ","true"
444561,"DumperJag Current","0.0"
444561,"Climber position ","0.0"
444561,"Tilter angle ","0.001251220703125"
444561,"Drive (left) ","0.0"
444561,"Drive (right) ","-0.0"
444561,"DriveDist (left) ","71.12724247741698"
