Time (ms),Name,Value
461087,"Tilter angle ","-2.8449974060058594"
461188,"Drive (left) ","0.0"
461188,"Drive (right) ","-0.0"
461188,"Range Finder ","248.73108000000002"
461188,"DumperJag Current","0.0"
461289,"Climber ","true"
461289,"Tilter ","true"
461289,"Dumper ","true"
461289,"Drive ","true"
461289,"DumperJag Current","0.0"
461390,"Climber position ","21.14999771118164"
461390,"Tilter angle ","-2.8449974060058594"
461390,"Drive (left) ","0.0"
461390,"Drive (right) ","-0.0"
461390,"Range Finder ","97.78116"
461390,"DumperJag Current","0.0"
461491,"DumperJag Current","0.0"
461491,"Climber ","true"
461491,"Tilter ","true"
461491,"Dumper ","true"
461491,"Drive ","true"
461592,"DumperJag Current","0.0"
461592,"Climber position ","21.14999771118164"
461592,"Tilter angle ","-2.8449974060058594"
461592,"Drive (left) ","0.0"
461592,"Drive (right) ","-0.0"
461592,"Range Finder ","97.6998"
461693,"DumperJag Current","0.0"
461693,"Climber ","true"
461693,"Tilter ","true"
461693,"Dumper ","true"
461693,"Drive ","true"
461794,"DumperJag Current","0.0"
461794,"Climber position ","21.14999771118164"
461794,"Tilter angle ","-2.8449974060058594"
461794,"Drive (left) ","0.0"
461794,"Drive (right) ","-0.0"
461794,"Range Finder ","248.77176000000003"
461896,"DumperJag Current","0.0"
461896,"Climber ","true"
461896,"Tilter ","true"
461896,"Dumper ","true"
461896,"Drive ","true"
461999,"DumperJag Current","0.0"
461999,"Climber position ","21.14999771118164"
461999,"Tilter angle ","-2.8449974060058594"
461999,"Drive (left) ","0.0"
461999,"Drive (right) ","-0.0"
461999,"Range Finder ","248.77176000000003"
462101,"DumperJag Current","0.0"
462102,"Climber ","true"
462102,"Tilter ","true"
462102,"Dumper ","true"
462102,"Drive ","true"
462203,"DumperJag Current","0.0"
462203,"Climber position ","21.14999771118164"
462203,"Tilter angle ","-2.8449974060058594"
462203,"Drive (left) ","0.0"
462203,"Drive (right) ","-0.0"
462203,"Range Finder ","248.77176000000003"
462304,"DumperJag Current","0.0"
462304,"Climber ","true"
462304,"Tilter ","true"
462304,"Dumper ","true"
462304,"Drive ","true"
462405,"DumperJag Current","0.0"
462406,"Climber position ","21.14999771118164"
462507,"Tilter angle ","-2.8449974060058594"
462507,"Drive (left) ","0.0"
462507,"Drive (right) ","-0.0"
462507,"Range Finder ","248.77176000000003"
462507,"DumperJag Current","0.0"
462608,"Climber ","true"
462608,"Tilter ","true"
462608,"Dumper ","true"
462608,"Drive ","true"
462608,"DumperJag Current","0.0"
462709,"Climber position ","21.14999771118164"
462709,"Tilter angle ","-2.8449974060058594"
462709,"Drive (left) ","0.0"
462709,"Drive (right) ","-0.0"
462709,"Range Finder ","248.81244"
462709,"DumperJag Current","0.0"
462810,"DumperJag Current","0.0"
462810,"Climber ","true"
462810,"Tilter ","true"
462810,"Dumper ","true"
462810,"Drive ","true"
462911,"DumperJag Current","0.0"
462911,"Climber position ","21.14999771118164"
462911,"Tilter angle ","-2.8449974060058594"
462911,"Drive (left) ","0.0"
462911,"Drive (right) ","-0.0"
462911,"Range Finder ","248.81244"
463012,"DumperJag Current","0.0"
463012,"Climber ","true"
463012,"Tilter ","true"
463012,"Dumper ","true"
463012,"Drive ","true"
463115,"DumperJag Current","0.0"
463115,"Climber position ","21.14999771118164"
463116,"Tilter angle ","-2.8449974060058594"
463116,"Drive (left) ","0.0"
463116,"Drive (right) ","-0.0"
463116,"Range Finder ","248.81244"
463217,"DumperJag Current","0.0"
463217,"Climber ","true"
463217,"Tilter ","true"
463217,"Dumper ","true"
463217,"Drive ","true"
463318,"DumperJag Current","0.0"
463318,"Climber position ","21.14999771118164"
463319,"Tilter angle ","-2.8449974060058594"
463319,"Drive (left) ","0.0"
463319,"Drive (right) ","-0.0"
463319,"Range Finder ","248.77176000000003"
463419,"DumperJag Current","0.0"
463419,"Climber ","true"
463419,"Tilter ","true"
463419,"Dumper ","true"
463419,"Drive ","true"
463521,"DumperJag Current","0.0"
463521,"Climber position ","21.14999771118164"
463521,"Tilter angle ","-2.8449974060058594"
463521,"Drive (left) ","0.0"
463521,"Drive (right) ","-0.0"
463521,"Range Finder ","78.83784"
463622,"DumperJag Current","0.0"
463622,"Climber ","true"
463622,"Tilter ","true"
463622,"Dumper ","true"
463622,"Drive ","true"
463723,"DumperJag Current","0.0"
463723,"Climber position ","21.14999771118164"
463825,"Tilter angle ","-2.8449974060058594"
463825,"Drive (left) ","0.0"
463825,"Drive (right) ","-0.0"
463825,"Range Finder ","248.77176000000003"
463825,"DumperJag Current","0.0"
463926,"Climber ","true"
463926,"Tilter ","true"
463926,"Dumper ","true"
463926,"Drive ","true"
463926,"DumperJag Current","0.0"
464180,"Climber position ","21.14999771118164"
464180,"Tilter angle ","-2.8449974060058594"
464180,"Drive (left) ","0.0"
464180,"Drive (right) ","-0.0"
464180,"Range Finder ","248.77176000000003"
464180,"DumperJag Current","0.0"
464180,"DumperJag Current","0.0"
464180,"Climber ","true"
464180,"Tilter ","true"
464180,"Dumper ","true"
464180,"Drive ","true"
464229,"DumperJag Current","0.0"
464229,"Climber position ","21.14999771118164"
464229,"Tilter angle ","-2.8449974060058594"
464229,"Drive (left) ","0.0"
464229,"Drive (right) ","-0.0"
464229,"Range Finder ","248.77176000000003"
464330,"DumperJag Current","0.0"
464330,"Climber ","true"
464330,"Tilter ","true"
464330,"Dumper ","true"
464330,"Drive ","true"
464431,"DumperJag Current","0.0"
464431,"Climber position ","21.14999771118164"
464431,"Tilter angle ","-2.8449974060058594"
464431,"Drive (left) ","0.0"
464431,"Drive (right) ","-0.0"
464431,"Range Finder ","248.77176000000003"
464531,"DumperJag Current","0.0"
464532,"Climber ","true"
464532,"Tilter ","true"
464532,"Dumper ","true"
464532,"Drive ","true"
464637,"DumperJag Current","0.0"
464637,"Climber position ","21.14999771118164"
464637,"Tilter angle ","-2.8449974060058594"
464637,"Drive (left) ","0.0"
464637,"Drive (right) ","-0.0"
464637,"Range Finder ","248.77176000000003"
464738,"DumperJag Current","0.0"
464738,"Climber ","true"
464738,"Tilter ","true"
464738,"Dumper ","true"
464738,"Drive ","true"
464841,"DumperJag Current","0.0"
464841,"Climber position ","21.14999771118164"
464841,"Tilter angle ","-2.8449974060058594"
464841,"Drive (left) ","0.0"
464841,"Drive (right) ","-0.0"
464841,"Range Finder ","248.81244"
464942,"DumperJag Current","0.0"
464942,"Climber ","true"
464942,"Tilter ","true"
464942,"Dumper ","true"
464942,"Drive ","true"
465043,"DumperJag Current","0.0"
465043,"Climber position ","21.14999771118164"
465144,"Tilter angle ","-2.8449974060058594"
465144,"Drive (left) ","0.0"
465144,"Drive (right) ","-0.0"
465144,"Range Finder ","248.77176000000003"
465144,"DumperJag Current","0.0"
465245,"Climber ","true"
465245,"Tilter ","true"
465245,"Dumper ","true"
465245,"Drive ","true"
465245,"DumperJag Current","0.0"
465346,"Climber position ","21.14999771118164"
465346,"Tilter angle ","-2.8449974060058594"
465346,"Drive (left) ","0.0"
465346,"Drive (right) ","-0.0"
465346,"Range Finder ","248.77176000000003"
465346,"DumperJag Current","0.0"
465447,"DumperJag Current","0.0"
465447,"Climber ","true"
465447,"Tilter ","true"
465447,"Dumper ","true"
465447,"Drive ","true"
465548,"DumperJag Current","0.0"
465548,"Climber position ","21.14999771118164"
465548,"Tilter angle ","-2.8449974060058594"
465548,"Drive (left) ","0.0"
465548,"Drive (right) ","-0.0"
465548,"Range Finder ","248.77176000000003"
465649,"DumperJag Current","0.0"
465649,"Climber ","true"
465649,"Tilter ","true"
465649,"Dumper ","true"
465649,"Drive ","true"
465750,"DumperJag Current","0.0"
465750,"Climber position ","21.14999771118164"
465750,"Tilter angle ","-2.8449974060058594"
465750,"Drive (left) ","0.0"
465750,"Drive (right) ","-0.0"
465750,"Range Finder ","248.77176000000003"
465851,"DumperJag Current","0.0"
465851,"Climber ","true"
465852,"Tilter ","true"
465852,"Dumper ","true"
465852,"Drive ","true"
465953,"DumperJag Current","0.0"
465953,"Climber position ","21.14999771118164"
465953,"Tilter angle ","-2.8449974060058594"
465953,"Drive (left) ","0.0"
465953,"Drive (right) ","-0.0"
465953,"Range Finder ","248.77176000000003"
466056,"DumperJag Current","0.0"
466056,"Climber ","true"
466056,"Tilter ","true"
466056,"Dumper ","true"
466056,"Drive ","true"
466157,"DumperJag Current","0.0"
466157,"Climber position ","21.14999771118164"
466157,"Tilter angle ","-2.8449974060058594"
466157,"Drive (left) ","0.0"
466157,"Drive (right) ","-0.0"
466157,"Range Finder ","248.77176000000003"
466258,"DumperJag Current","0.0"
466258,"Climber ","true"
466258,"Tilter ","true"
466258,"Dumper ","true"
466258,"Drive ","true"
466360,"DumperJag Current","0.0"
466462,"Climber position ","21.14999771118164"
466462,"Tilter angle ","-2.8449974060058594"
466462,"Drive (left) ","0.0"
466462,"Drive (right) ","-0.0"
466462,"Range Finder ","248.81244"
466462,"DumperJag Current","0.0"
466562,"Climber ","true"
466562,"Tilter ","true"
466562,"Dumper ","true"
466562,"Drive ","true"
466562,"DumperJag Current","0.0"
466664,"Climber position ","21.14999771118164"
466664,"Tilter angle ","-2.8449974060058594"
466664,"Drive (left) ","0.0"
466664,"Drive (right) ","-0.0"
466664,"Range Finder ","248.77176000000003"
466664,"DumperJag Current","0.0"
466765,"DumperJag Current","0.0"
466765,"Climber ","true"
466765,"Tilter ","true"
466765,"Dumper ","true"
466765,"Drive ","true"
466866,"DumperJag Current","0.0"
466866,"Climber position ","21.14999771118164"
466866,"Tilter angle ","-2.8449974060058594"
466866,"Drive (left) ","0.0"
466866,"Drive (right) ","-0.0"
466866,"Range Finder ","248.77176000000003"
466967,"DumperJag Current","0.0"
466967,"Climber ","true"
466967,"Tilter ","true"
466967,"Dumper ","true"
466967,"Drive ","true"
467068,"DumperJag Current","0.0"
467068,"Climber position ","21.14999771118164"
467068,"Tilter angle ","-2.8449974060058594"
467068,"Drive (left) ","0.0"
467068,"Drive (right) ","-0.0"
467068,"Range Finder ","248.77176000000003"
467169,"DumperJag Current","0.0"
467169,"Climber ","true"
467169,"Tilter ","true"
467169,"Dumper ","true"
467169,"Drive ","true"
467269,"DumperJag Current","0.0"
467270,"Climber position ","21.14999771118164"
467270,"Tilter angle ","-2.8449974060058594"
467270,"Drive (left) ","0.0"
467270,"Drive (right) ","-0.0"
467270,"Range Finder ","248.77176000000003"
467371,"DumperJag Current","0.0"
467371,"Climber ","true"
467371,"Tilter ","true"
467371,"Dumper ","true"
467371,"Drive ","true"
467475,"DumperJag Current","0.0"
467475,"Climber position ","21.14999771118164"
467475,"Tilter angle ","-2.8449974060058594"
467475,"Drive (left) ","0.0"
467577,"Drive (right) ","-0.0"
467577,"Range Finder ","248.81244"
467577,"DumperJag Current","0.0"
467577,"Climber ","true"
467577,"Tilter ","true"
467577,"Dumper ","true"
467577,"Drive ","true"
467678,"DumperJag Current","0.0"
467781,"Climber position ","21.14999771118164"
467781,"Tilter angle ","-2.8449974060058594"
467781,"Drive (left) ","0.0"
467781,"Drive (right) ","-0.0"
467781,"Range Finder ","248.77176000000003"
467781,"DumperJag Current","0.0"
467883,"Climber ","true"
467883,"Tilter ","true"
467883,"Dumper ","true"
467883,"Drive ","true"
467883,"DumperJag Current","0.0"
467982,"Climber position ","21.14999771118164"
467983,"Tilter angle ","-2.8449974060058594"
467983,"Drive (left) ","0.0"
467983,"Drive (right) ","-0.0"
467983,"Range Finder ","248.81244"
467983,"DumperJag Current","0.0"
468085,"DumperJag Current","0.0"
468085,"Climber ","true"
468085,"Tilter ","true"
468085,"Dumper ","true"
468085,"Drive ","true"
468185,"DumperJag Current","0.0"
468185,"Climber position ","21.14999771118164"
468185,"Tilter angle ","-2.8449974060058594"
468185,"Drive (left) ","0.0"
468185,"Drive (right) ","-0.0"
468185,"Range Finder ","248.81244"
468285,"DumperJag Current","0.0"
468285,"Climber ","true"
468285,"Tilter ","true"
468286,"Dumper ","true"
468286,"Drive ","true"
468388,"DumperJag Current","0.0"
468388,"Climber position ","21.14999771118164"
468388,"Tilter angle ","-2.8449974060058594"
468388,"Drive (left) ","0.0"
468388,"Drive (right) ","-0.0"
468388,"Range Finder ","248.77176000000003"
468487,"DumperJag Current","0.0"
468487,"Climber ","true"
468487,"Tilter ","true"
468487,"Dumper ","true"
468487,"Drive ","true"
468588,"DumperJag Current","0.0"
468589,"Climber position ","21.14999771118164"
468589,"Tilter angle ","-2.8449974060058594"
468589,"Drive (left) ","0.0"
468589,"Drive (right) ","-0.0"
468589,"Range Finder ","248.77176000000003"
468689,"DumperJag Current","0.0"
468689,"Climber ","true"
468690,"Tilter ","true"
468690,"Dumper ","true"
468690,"Drive ","true"
468796,"DumperJag Current","0.0"
468796,"Climber position ","21.14999771118164"
468796,"Tilter angle ","-2.8449974060058594"
468796,"Drive (left) ","0.0"
468897,"Drive (right) ","-0.0"
468897,"Range Finder ","248.73108000000002"
468897,"DumperJag Current","0.0"
468898,"Climber ","true"
468898,"Tilter ","true"
468898,"Dumper ","true"
468898,"Drive ","true"
468999,"DumperJag Current","0.0"
469100,"Climber position ","21.14999771118164"
469100,"Tilter angle ","-2.8449974060058594"
469101,"Drive (left) ","0.0"
469101,"Drive (right) ","-0.0"
469101,"Range Finder ","248.73108000000002"
469101,"DumperJag Current","0.0"
469201,"DumperJag Current","0.0"
469202,"Climber ","true"
469202,"Tilter ","true"
469202,"Dumper ","true"
469202,"Drive ","true"
469303,"Climber position ","21.14999771118164"
469303,"Tilter angle ","-2.8449974060058594"
469303,"Drive (left) ","0.0"
469303,"Drive (right) ","-0.0"
469303,"Range Finder ","248.77176000000003"
469303,"DumperJag Current","0.0"
469403,"DumperJag Current","0.0"
469403,"Climber ","true"
469403,"Tilter ","true"
469403,"Dumper ","true"
469403,"Drive ","true"
469505,"DumperJag Current","0.0"
469505,"Climber position ","21.14999771118164"
469505,"Tilter angle ","-2.8449974060058594"
469505,"Drive (left) ","0.0"
469505,"Drive (right) ","-0.0"
469505,"Range Finder ","248.77176000000003"
469605,"DumperJag Current","0.0"
469606,"Climber ","true"
469606,"Tilter ","true"
469606,"Dumper ","true"
469606,"Drive ","true"
469706,"DumperJag Current","0.0"
469706,"Climber position ","21.14999771118164"
469706,"Tilter angle ","-2.8449974060058594"
469707,"Drive (left) ","0.0"
469707,"Drive (right) ","-0.0"
469707,"Range Finder ","248.77176000000003"
469807,"DumperJag Current","0.0"
469807,"Climber ","true"
469807,"Tilter ","true"
469807,"Dumper ","true"
469808,"Drive ","true"
469910,"DumperJag Current","0.0"
469910,"Climber position ","21.14999771118164"
469910,"Tilter angle ","-2.8449974060058594"
469910,"Drive (left) ","0.0"
469910,"Drive (right) ","-0.0"
469910,"Range Finder ","33.3576"
470009,"DumperJag Current","0.0"
470009,"Climber ","true"
470009,"Tilter ","true"
470009,"Dumper ","true"
470009,"Drive ","true"
470112,"DumperJag Current","0.0"
470112,"Climber position ","21.14999771118164"
470112,"Tilter angle ","-2.8449974060058594"
470112,"Drive (left) ","0.0"
470217,"Drive (right) ","-0.0"
470217,"Range Finder ","248.77176000000003"
470217,"DumperJag Current","0.0"
470217,"Climber ","true"
470217,"Tilter ","true"
470217,"Dumper ","true"
470217,"Drive ","true"
470318,"DumperJag Current","0.0"
470421,"Climber position ","21.14999771118164"
470421,"Tilter angle ","-2.8449974060058594"
470421,"Drive (left) ","0.0"
470421,"Drive (right) ","-0.0"
470421,"Range Finder ","248.77176000000003"
470421,"DumperJag Current","0.0"
470521,"DumperJag Current","0.0"
470521,"Climber ","true"
470521,"Tilter ","true"
470521,"Dumper ","true"
470521,"Drive ","true"
470623,"Climber position ","21.14999771118164"
470623,"Tilter angle ","-2.8449974060058594"
470623,"Drive (left) ","0.0"
470623,"Drive (right) ","-0.0"
470623,"Range Finder ","39.13416"
470623,"DumperJag Current","0.0"
470724,"DumperJag Current","0.0"
470724,"Climber ","true"
470724,"Tilter ","true"
470724,"Dumper ","true"
470724,"Drive ","true"
470825,"DumperJag Current","0.0"
470825,"Climber position ","21.14999771118164"
470825,"Tilter angle ","-2.8449974060058594"
470825,"Drive (left) ","0.0"
470825,"Drive (right) ","-0.0"
470825,"Range Finder ","248.77176000000003"
470926,"DumperJag Current","0.0"
470926,"Climber ","true"
470926,"Tilter ","true"
